Lat,Long,Species_name,State_name,Avg_Leaves_fresh_pre_2020,Avg_Flowers_bud_pre_2020,Avg_Fruits_ripe_pre_2020,Avg_Leaves_fresh_post_2020,Avg_Flowers_bud_post_2020,Avg_Fruits_ripe_post_2020,Change_Leaves_fresh,Change_Flowers_bud,Change_Fruits_ripe
11.98864,75.30926,Coconut palm-Cocos nucifera,Kerala,1.0,1.0,1.0,,,,,,
11.98864,75.30926,Peepal-Ficus religiosa,Kerala,2.0,-2.0,0.0,,,,,,
11.98864,75.30926,Teak-Tectona grandis,Kerala,0.0,0.0,1.0,,,,,,
11.98892,75.30915,Indian Almond-Terminalia catappa,Kerala,1.0,1.0,0.0,,,,,,
11.98925,75.37444,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
11.98925,75.37444,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
11.98925,75.37444,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
11.9895,75.30771,Indian Almond-Terminalia catappa,Kerala,1.0,1.0,0.0,,,,,,
11.99031,75.36923,Teak-Tectona grandis,Kerala,0.0,0.0,1.0,,,,,,
11.99034,75.3082,Neem-Azadirachta indica,Kerala,0.0,0.0,0.0,,,,,,
11.99174,75.37272,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
11.99312,75.30566,Guava tree-Psidium guajava,Kerala,1.0,1.0,2.0,,,,,,
11.99312,75.30566,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
11.99312,75.30566,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
11.99373,75.30311,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,0.0,,,,,,
11.99373,75.30311,Peepal-Ficus religiosa,Kerala,1.0,-2.0,0.0,,,,,,
11.99412,75.37077,Mango (all varieties)-Mangifera indica,Kerala,1.5,0.0,0.0,1.0,2.0,0.0,-0.5,2.0,0.0
11.99452,75.30136,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,0.0,0.0,0.5,0.5,-1.0,-0.5,0.5
11.99591,75.29703,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
11.99613,75.29602,Coconut palm-Cocos nucifera,Kerala,1.0,1.0,2.0,,,,,,
11.99613,75.29602,Country Fig-Ficus racemosa,Kerala,1.0,-2.0,0.0,,,,,,
11.99613,75.29602,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,0.0,,,,,,
11.99613,75.29602,Neem-Azadirachta indica,Kerala,1.0,0.0,0.0,,,,,,
11.99613,75.29602,Peepal-Ficus religiosa,Kerala,2.0,-2.0,0.0,,,,,,
11.99613,75.29602,Quickstick-Gliricidia sepium,Kerala,1.0,1.0,0.0,,,,,,
11.99613,75.29602,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
11.9966,75.36892,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
11.99732,75.29309,Mango (all varieties)-Mangifera indica,Kerala,1.0,2.0,0.0,,,,,,
11.99858,75.29001,Gulmohur-Delonix regia,Kerala,0.0,1.0,0.0,,,,,,
11.99858,75.29001,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
11.99954,75.28846,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,,,,,,
12.0011,75.37085,Teak-Tectona grandis,Kerala,0.0,-2.0,2.0,,,,,,
12.00119,75.28699,Drumstick tree-Moringa oleifera,Kerala,1.0,2.0,0.0,,,,,,
12.00245,75.28631,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
12.00245,75.28631,Indian Laburnum-Cassia fistula,Kerala,0.0,1.0,0.0,,,,,,
12.00245,75.28631,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.00245,75.28631,Tamarind-Tamarindus indica,Kerala,1.0,0.0,1.5,,,,,,
12.00245,75.28631,Teak-Tectona grandis,Kerala,0.0,0.0,1.0,,,,,,
12.00281,75.36946,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.00478,75.28429,True Ashoka-Saraca asoca,Kerala,2.0,0.0,0.0,,,,,,
12.00478,75.36287,Jackfruit-Artocarpus heterophyllus,Kerala,2.0,-2.0,-2.0,,,,,,
12.00499,75.36947,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,,,,,,
12.00637,75.36926,Chandada-Macaranga peltata,Kerala,0.0,0.0,0.0,,,,,,
12.00637,75.36926,Red Silk Cotton-Bombax ceiba,Kerala,1.0,0.0,0.0,,,,,,
12.00637,75.36926,Teak-Tectona grandis,Kerala,0.5,0.0,0.5,,,,,,
12.00718,75.2824,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
12.00718,75.2824,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,0.0,,,,,,
12.00718,75.2824,Mango (all varieties)-Mangifera indica,Kerala,2.0,2.0,0.0,,,,,,
12.00718,75.2824,Red Silk Cotton-Bombax ceiba,Kerala,1.0,0.0,0.0,,,,,,
12.00919,75.28068,Indian Laburnum-Cassia fistula,Kerala,0.0,0.5,1.0,,,,,,
12.00919,75.28068,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
12.00928,75.36896,Drumstick tree-Moringa oleifera,Kerala,1.0,1.0,0.0,,,,,,
12.00928,75.36896,Indian Almond-Terminalia catappa,Kerala,0.0,0.0,0.0,,,,,,
12.00928,75.36896,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
12.00928,75.36896,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.00928,75.36896,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,,,,,,
12.01107,75.27942,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
12.01107,75.27942,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.01289,75.37074,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.01298,75.27784,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.01345,75.36858,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0
12.01345,75.36858,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.01345,75.36858,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0
12.01345,75.36858,Teak-Tectona grandis,Kerala,0.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0
12.0165,75.36344,Maulsari-Mimusops elengi,Kerala,1.5,1.0,0.0,,,,,,
12.01711,75.3623,Indian Coral-Erythrina indica,Kerala,1.0,0.5,0.0,,,,,,
12.01718,75.27545,Drumstick tree-Moringa oleifera,Kerala,1.0,2.0,0.0,,,,,,
12.01718,75.27545,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0
12.01718,75.27545,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.01767,75.36945,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,,,,,,
12.01767,75.36945,Teak-Tectona grandis,Kerala,0.5,0.0,1.5,,,,,,
12.0178,75.27612,Indian Almond-Terminalia catappa,Kerala,1.0,1.0,0.0,,,,,,
12.01852,75.36918,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.0189,75.25882,Teak-Tectona grandis,Kerala,1.0,2.0,2.0,,,,,,
12.0189,75.3663,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,,,,,,
12.01901,75.2726,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
12.01901,75.2726,Indian Laburnum-Cassia fistula,Kerala,0.0,1.0,0.0,,,,,,
12.01936,75.36958,Mango (all varieties)-Mangifera indica,Kerala,1.0,2.0,0.0,,,,,,
12.02065,75.36985,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.02066,75.36805,Drumstick tree-Moringa oleifera,Kerala,1.0,0.0,0.0,,,,,,
12.02243,75.36746,Teak-Tectona grandis,Kerala,0.0,0.0,1.5,0.5,1.0,0.0,0.5,1.0,-1.5
12.02276,75.3663,Indian Almond-Terminalia catappa,Kerala,1.0,1.0,0.0,,,,,,
12.02303,75.36737,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.02303,75.36737,Peepal-Ficus religiosa,Kerala,1.0,-2.0,0.0,,,,,,
12.02324,75.36738,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.02329,75.26785,Red Silk Cotton-Bombax ceiba,Kerala,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12.02384,75.24858,Indian Laburnum-Cassia fistula,Kerala,1.0,1.0,0.0,,,,,,
12.02384,75.24858,Jackfruit-Artocarpus heterophyllus,Kerala,2.0,1.0,0.0,,,,,,
12.02387,75.3672,Mango (all varieties)-Mangifera indica,Kerala,1.0,2.0,0.0,,,,,,
12.02523,75.36797,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
12.02546,75.36702,Chandada-Macaranga peltata,Kerala,0.0,0.0,0.0,,,,,,
12.02604,75.26632,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.02606,75.26632,Rain tree-Albizia saman,Kerala,0.0,2.0,0.0,,,,,,
12.02626,75.36698,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.02673,75.26667,Rain tree-Albizia saman,Kerala,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0
12.02673,75.26987,Quickstick-Gliricidia sepium,Kerala,0.0,1.0,0.0,,,,,,
12.02678,75.2665,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,,,,,,
12.02794,75.36303,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,0.0,,,,,,
12.02795,75.36544,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.02954,75.36445,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.02959,75.36306,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.03009,75.36804,Teak-Tectona grandis,Kerala,-2.0,-2.0,-2.0,,,,,,
12.03057,75.26603,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.03149,75.36246,Devil's Tree-Alstonia scholaris,Kerala,1.0,2.0,0.0,,,,,,
12.03149,75.36246,Indian Laburnum-Cassia fistula,Kerala,0.0,1.0,1.0,,,,,,
12.0323,75.26565,Guava tree-Psidium guajava,Kerala,1.0,1.0,0.0,,,,,,
12.03244,75.26616,Indian Almond-Terminalia catappa,Kerala,1.0,1.0,0.0,,,,,,
12.03336,75.36137,Mango (all varieties)-Mangifera indica,Kerala,2.0,1.0,0.0,,,,,,
12.03336,75.36137,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.03345,75.36137,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,,,,,,
12.03345,75.36137,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.03382,75.26475,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
12.03393,75.36226,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.03506,75.36137,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.03513,75.36108,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.03513,75.36108,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.03569,75.35989,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.03595,75.36067,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.03686,75.35972,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.037,75.35998,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,0.5,1.0,1.0,0.5,1.0,-1.0
12.03726,75.36042,Teak-Tectona grandis,Kerala,0.0,2.0,0.0,,,,,,
12.03768,75.35962,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,,,,,,
12.03812,75.26571,Red Silk Cotton-Bombax ceiba,Kerala,1.0,0.0,0.0,,,,,,
12.03879,75.3583,Rain tree-Albizia saman,Kerala,1.0,1.0,0.0,,,,,,
12.03916,75.3566,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,,,,,,
12.03998,75.35706,Guava tree-Psidium guajava,Kerala,1.0,0.0,0.0,,,,,,
12.03998,75.35706,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,,,,,,
12.04084,75.26543,Indian Laburnum-Cassia fistula,Kerala,0.0,1.0,0.0,,,,,,
12.04246,75.26537,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.04246,75.26537,Red Silk Cotton-Bombax ceiba,Kerala,0.0,0.0,0.0,,,,,,
12.04261,75.35583,Teak-Tectona grandis,Kerala,0.0,0.0,0.0,,,,,,
12.04293,75.35607,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.04334,75.35572,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,,,,,,
12.04334,75.35572,Red Silk Cotton-Bombax ceiba,Kerala,1.0,0.0,0.0,0.0,2.0,-2.0,-1.0,2.0,-2.0
12.04334,75.35572,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
12.04364,75.3554,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.04401,75.3556,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.04583,75.35339,Tamarind-Tamarindus indica,Kerala,1.0,0.0,0.0,,,,,,
12.04583,75.35339,Teak-Tectona grandis,Kerala,0.0,0.0,0.0,,,,,,
12.0465,75.26556,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,,,,,,
12.04684,75.35057,True Ashoka-Saraca asoca,Kerala,2.0,0.0,0.0,,,,,,
12.04716,75.2656,Indian Almond-Terminalia catappa,Kerala,1.0,1.0,0.0,,,,,,
12.04716,75.2656,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,1.0,,,,,,
12.04716,75.2656,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.04825,75.35075,Drumstick tree-Moringa oleifera,Kerala,1.0,2.0,0.0,,,,,,
12.04847,75.34681,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.04847,75.34681,Drumstick tree-Moringa oleifera,Kerala,1.0,2.0,0.0,,,,,,
12.04847,75.34681,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
12.04982,75.2666,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,2.0,,,,,,
12.05089,75.34376,Jackfruit-Artocarpus heterophyllus,Kerala,0.0,0.0,-2.0,,,,,,
12.05089,75.34376,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12.05146,75.34377,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
12.05174,75.26699,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
12.05264,75.34242,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.05483,75.26618,Indian Almond-Terminalia catappa,Kerala,1.0,0.5,0.0,,,,,,
12.05488,75.34083,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.6666666666666667,1.0,0.0
12.05488,75.34083,Devil's Tree-Alstonia scholaris,Kerala,1.0,0.0,0.0,,,,,,
12.05488,75.34083,Mango (all varieties)-Mangifera indica,Kerala,1.5,0.0,0.0,0.0,2.0,0.0,-1.5,2.0,0.0
12.05592,75.55461,Neem-Azadirachta indica,Kerala,2.0,0.0,0.0,,,,,,
12.05742,75.26378,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.05802,75.33858,Devil's Tree-Alstonia scholaris,Kerala,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
12.05802,75.33858,Gulmohur-Delonix regia,Kerala,1.0,0.0,2.0,,,,,,
12.05802,75.33858,Mango (all varieties)-Mangifera indica,Kerala,2.0,0.0,0.0,,,,,,
12.05802,75.33858,Rain tree-Albizia saman,Kerala,0.0,0.0,2.0,,,,,,
12.05802,75.33858,Teak-Tectona grandis,Kerala,0.5,0.0,1.0,1.0,1.5,0.0,0.5,1.5,-1.0
12.05904,75.33739,Devil's Tree-Alstonia scholaris,Kerala,1.0,0.0,0.0,,,,,,
12.05904,75.33739,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.06001,75.33485,Jackfruit-Artocarpus heterophyllus,Kerala,0.0,0.0,0.0,,,,,,
12.06056,75.33566,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.06058,75.26617,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
12.06069,75.33304,Red Silk Cotton-Bombax ceiba,Kerala,1.0,0.0,0.0,,,,,,
12.061,75.33643,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,,,,,,
12.06108,75.33623,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12.06108,75.33623,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,0.5,1.0,1.0,0.5,1.0,-1.0
12.0611,75.33214,Indian Laburnum-Cassia fistula,Kerala,1.0,0.0,0.0,,,,,,
12.0611,75.33214,Red Silk Cotton-Bombax ceiba,Kerala,0.0,0.0,0.0,,,,,,
12.0611,75.33214,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
12.06113,75.32699,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.06115,75.33605,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.0612,75.32595,Indian Coral-Erythrina indica,Kerala,1.0,0.0,0.0,,,,,,
12.0612,75.32595,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0
12.0612,75.32595,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.0612,75.32595,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
12.06132,75.32996,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.06143,75.26102,Coconut palm-Cocos nucifera,Kerala,1.0,0.0,2.0,,,,,,
12.06143,75.26102,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,0.0,,,,,,
12.06143,75.26102,Mango (all varieties)-Mangifera indica,Kerala,2.0,0.0,0.0,,,,,,
12.06143,75.26102,Teak-Tectona grandis,Kerala,0.0,2.0,2.0,,,,,,
12.0616,75.30361,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.06174,75.27249,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
12.06206,75.32255,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.06206,75.32255,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.06218,75.32198,Teak-Tectona grandis,Kerala,0.5,1.0,1.5,,,,,,
12.06246,75.26058,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,0.0,,,,,,
12.06274,75.32091,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.06326,75.31857,Drumstick tree-Moringa oleifera,Kerala,0.0,0.0,0.0,,,,,,
12.06326,75.31857,Teak-Tectona grandis,Kerala,1.0,2.0,0.0,,,,,,
12.06416,75.26224,Quickstick-Gliricidia sepium,Kerala,0.0,1.0,0.0,,,,,,
12.0642,75.55785,Mango (all varieties)-Mangifera indica,Kerala,0.0,0.0,0.0,,,,,,
12.06476,75.31476,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.06476,75.31476,Gulmohur-Delonix regia,Kerala,1.0,0.0,1.0,,,,,,
12.06476,75.31476,Teak-Tectona grandis,Kerala,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,2.0,0.0,0.6666666666666667,1.6666666666666667,-1.3333333333333333
12.06534,75.26025,Drumstick tree-Moringa oleifera,Kerala,1.0,0.0,0.0,,,,,,
12.06543,75.31146,Indian Coral-Erythrina indica,Kerala,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,2.0,0.0
12.06543,75.31146,Indian Laburnum-Cassia fistula,Kerala,0.0,1.0,0.0,,,,,,
12.06558,75.2969,Red Silk Cotton-Bombax ceiba,Kerala,1.0,0.0,0.0,,,,,,
12.06558,75.2969,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.06788,75.30636,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.06816,75.3052,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,2.0,0.0
12.06837,75.30517,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.06843,75.25925,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.06844,75.29634,Chandada-Macaranga peltata,Kerala,0.5,0.0,0.0,1.0,2.0,0.0,0.5,2.0,0.0
12.06844,75.29634,Drumstick tree-Moringa oleifera,Kerala,1.0,2.0,0.0,,,,,,
12.06873,75.30261,Gulmohur-Delonix regia,Kerala,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,-2.0
12.06873,75.30261,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
12.06884,75.29521,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.06896,75.29465,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,,,,,,
12.06896,75.29465,Gulmohur-Delonix regia,Kerala,1.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0
12.06896,75.29465,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
12.06896,75.29465,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.06896,75.29465,Rain tree-Albizia saman,Kerala,1.0,0.0,1.0,0.5,0.0,1.0,-0.5,0.0,0.0
12.06904,75.29976,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.06915,75.30389,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
12.06946,75.29381,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,0.0,,,,,,
12.06946,75.29381,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,,,,,,
12.07059,75.29256,Rain tree-Albizia saman,Kerala,0.0,0.0,2.0,,,,,,
12.0712,75.25951,Gulmohur-Delonix regia,Kerala,0.0,0.0,2.0,,,,,,
12.0712,75.25951,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,0.0,,,,,,
12.07134,75.28935,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
12.07134,75.28935,Red Silk Cotton-Bombax ceiba,Kerala,0.0,0.0,0.0,,,,,,
12.07134,75.28935,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
12.07272,75.28612,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.07281,75.2845,Chandada-Macaranga peltata,Kerala,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.0
12.07281,75.2845,Indian Laburnum-Cassia fistula,Kerala,0.0,1.0,0.0,,,,,,
12.07281,75.2845,Mango (all varieties)-Mangifera indica,Kerala,1.5,0.5,0.0,0.0,2.0,0.0,-1.5,1.5,0.0
12.07291,75.29094,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.07339,75.28314,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.07378,75.29722,Teak-Tectona grandis,Kerala,1.0,0.0,2.0,,,,,,
12.07435,75.28078,Mango (all varieties)-Mangifera indica,Kerala,2.0,0.0,0.0,,,,,,
12.07465,75.27975,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,2.0,0.0
12.07465,75.27975,Teak-Tectona grandis,Kerala,0.5,0.0,1.5,,,,,,
12.07471,75.30322,Indian Almond-Terminalia catappa,Kerala,1.0,0.0,0.0,,,,,,
12.07522,75.2758,Chiku Sapodilla-Manilkara zapota,Kerala,1.0,0.0,2.0,,,,,,
12.07522,75.2758,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.07586,75.28098,Mango (all varieties)-Mangifera indica,Kerala,2.0,0.0,0.0,,,,,,
12.07719,75.26765,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.07813,75.2661,Peepal-Ficus religiosa,Kerala,1.0,-2.0,0.0,,,,,,
12.07827,75.27317,Drumstick tree-Moringa oleifera,Kerala,0.0,1.0,0.0,,,,,,
12.07928,75.26418,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.08008,75.26235,Indian Laburnum-Cassia fistula,Kerala,0.0,0.0,1.0,,,,,,
12.08017,75.2626,Teak-Tectona grandis,Kerala,0.0,0.0,2.0,,,,,,
12.08031,75.263,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,,,,,,
12.08041,75.26765,Indian Laburnum-Cassia fistula,Kerala,1.0,0.0,0.0,,,,,,
12.08041,75.26765,Mango (all varieties)-Mangifera indica,Kerala,2.0,0.0,0.0,,,,,,
12.08176,75.26366,Indian Laburnum-Cassia fistula,Kerala,0.0,2.0,0.0,,,,,,
12.08176,75.26366,Jackfruit-Artocarpus heterophyllus,Kerala,1.5,0.5,0.0,,,,,,
12.08176,75.26366,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,1.0,,,,,,
12.0825,75.26491,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.0825,75.26491,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
12.0825,75.26491,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,,,,,,
12.08294,75.25941,Teak-Tectona grandis,Kerala,2.0,0.0,0.0,,,,,,
12.0832,75.2566,Chandada-Macaranga peltata,Kerala,1.0,0.0,0.0,,,,,,
12.0832,75.2566,Indian Almond-Terminalia catappa,Kerala,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0
12.08495,75.25574,Devil's Tree-Alstonia scholaris,Kerala,1.0,2.0,0.0,,,,,,
12.08584,75.25513,Teak-Tectona grandis,Kerala,1.0,0.0,0.0,,,,,,
12.0865,75.25466,Indian Laburnum-Cassia fistula,Kerala,0.0,1.0,-2.0,,,,,,
12.08657,75.26289,Coconut palm-Cocos nucifera,Kerala,2.0,1.0,2.0,,,,,,
12.08694,75.2675,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,,,,,,
12.08694,75.2675,Mango (all varieties)-Mangifera indica,Kerala,2.0,0.0,0.0,,,,,,
12.08694,75.2675,Rain tree-Albizia saman,Kerala,0.0,0.0,0.0,,,,,,
